radboudsource,sourceguid,sourcelabel,radboudtarget,targetguid,targetlabel
CHEMBL1201621,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201621,SOMATROPIN,EFO_0000180,http://www.ebi.ac.uk/efo/EFO_0000180,HIV-1 infection
CHEMBL1201649,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201649,"ESTROGENS, CONJUGATED",EFO_0003854,http://www.ebi.ac.uk/efo/EFO_0003854,postmenopausal osteoporosis
CHEMBL2010601,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2010601,IVACAFTOR,Orphanet_586,http://www.orpha.net/ORDO/Orphanet_586,Cystic fibrosis
CHEMBL3099695,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3099695,OSILODROSTAT,EFO_1001110,http://www.ebi.ac.uk/efo/EFO_1001110,pituitary-dependent Cushing's disease
CHEMBL477772,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL477772,PAZOPANIB,EFO_0003016,http://www.ebi.ac.uk/efo/EFO_0003016,collecting duct carcinoma
CHEMBL477772,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL477772,PAZOPANIB,EFO_0000335,http://www.ebi.ac.uk/efo/EFO_0000335,chromophobe renal cell carcinoma
CHEMBL608533,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL608533,MIDOSTAURIN,EFO_0007359,http://www.ebi.ac.uk/efo/EFO_0007359,mast-cell leukemia
CHEMBL626,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL626,NAFTIFINE,EFO_0007512,http://www.ebi.ac.uk/efo/EFO_0007512,tinea pedis
CHEMBL1467,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1467,ALLOPURINOL,EFO_0004274,http://www.ebi.ac.uk/efo/EFO_0004274,gout
CHEMBL1491306,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1491306,BENZYLTHIOURACIL,HP_0000820,http://purl.obolibrary.org/obo/HP_0000820,Abnormality of the thyroid gland
CHEMBL1497,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1497,BETAMETHASONE VALERATE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1497,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1497,BETAMETHASONE VALERATE,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1497,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1497,BETAMETHASONE VALERATE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1497,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1497,BETAMETHASONE VALERATE,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1623,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1623,MECLIZINE,HP_0002321,http://purl.obolibrary.org/obo/HP_0002321,Vertigo
CHEMBL256087,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL256087,MENTHOL,EFO_1000941,http://www.ebi.ac.uk/efo/EFO_1000941,frozen shoulder
CHEMBL3707331,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3707331,ROLAPITANT,HP_0002018,http://purl.obolibrary.org/obo/HP_0002018,Nausea
CHEMBL3707331,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3707331,ROLAPITANT,EFO_0006911,http://www.ebi.ac.uk/efo/EFO_0006911,Chemotherapy-induced nausea and vomiting
CHEMBL563,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL563,FLURBIPROFEN,HP_0002829,http://purl.obolibrary.org/obo/HP_0002829,Arthralgia
CHEMBL563,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL563,FLURBIPROFEN,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL691,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL691,ETHINYL ESTRADIOL,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL827,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL827,DEXMETHYLPHENIDATE,EFO_0003888,http://www.ebi.ac.uk/efo/EFO_0003888,attention deficit hyperactivity disorder
CHEMBL877,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL877,TRANEXAMIC ACID,HP_0000132,http://purl.obolibrary.org/obo/HP_0000132,Menorrhagia
CHEMBL192,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL192,SILDENAFIL,HP_0000802,http://purl.obolibrary.org/obo/HP_0000802,Impotence
CHEMBL2107884,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2107884,RESLIZUMAB,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL374731,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL374731,TELBIVUDINE,EFO_0004239,http://www.ebi.ac.uk/efo/EFO_0004239,chronic hepatitis B virus infection
CHEMBL108,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL108,CARBAMAZEPINE,EFO_1001219,http://www.ebi.ac.uk/efo/EFO_1001219,trigeminal neuralgia
CHEMBL1200696,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200696,POTASSIUM PERCHLORATE,HP_0000820,http://purl.obolibrary.org/obo/HP_0000820,Abnormality of the thyroid gland
CHEMBL1200823,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200823,IRON SUCROSE,HP_0001891,http://purl.obolibrary.org/obo/HP_0001891,Iron deficiency anemia
CHEMBL1201431,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201431,DORNASE ALFA,Orphanet_586,http://www.orpha.net/ORDO/Orphanet_586,Cystic fibrosis
CHEMBL2021423,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2021423,MAGNESIUM SULFATE ANHYDROUS,EFO_0001070,http://www.ebi.ac.uk/efo/EFO_0001070,folate deficiency
CHEMBL2021423,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2021423,MAGNESIUM SULFATE ANHYDROUS,HP_0001891,http://purl.obolibrary.org/obo/HP_0001891,Iron deficiency anemia
CHEMBL2368925,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2368925,DOLASETRON,HP_0002018,http://purl.obolibrary.org/obo/HP_0002018,Nausea
CHEMBL2368925,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2368925,DOLASETRON,EFO_0004888,http://www.ebi.ac.uk/efo/EFO_0004888,post operative nausea and vomiting
CHEMBL2368925,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2368925,DOLASETRON,EFO_0006911,http://www.ebi.ac.uk/efo/EFO_0006911,Chemotherapy-induced nausea and vomiting
CHEMBL571,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL571,KETOPROFEN,HP_0002829,http://purl.obolibrary.org/obo/HP_0002829,Arthralgia
CHEMBL844,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL844,BRIMONIDINE,EFO_1001069,http://www.ebi.ac.uk/efo/EFO_1001069,ocular hypertension
CHEMBL844,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL844,BRIMONIDINE,EFO_1000760,http://www.ebi.ac.uk/efo/EFO_1000760,rosacea
CHEMBL870,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL870,ALENDRONIC ACID,EFO_0003854,http://www.ebi.ac.uk/efo/EFO_0003854,postmenopausal osteoporosis
CHEMBL1201231,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201231,PREDNISOLONE PHOSPHORIC ACID,EFO_0007141,http://www.ebi.ac.uk/efo/EFO_0007141,allergic conjunctivitis
CHEMBL1201747,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201747,ALCAFTADINE,EFO_0007141,http://www.ebi.ac.uk/efo/EFO_0007141,allergic conjunctivitis
CHEMBL1452696,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1452696,FEPRAZONE,HP_0002829,http://purl.obolibrary.org/obo/HP_0002829,Arthralgia
CHEMBL374975,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL374975,FUSIDIC ACID,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL484785,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL484785,CRISABOROLE,HP_0000964,http://purl.obolibrary.org/obo/HP_0000964,Eczematoid dermatitis
CHEMBL79,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL79,LIDOCAINE,HP_0000989,http://purl.obolibrary.org/obo/HP_0000989,Pruritus
CHEMBL79,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL79,LIDOCAINE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL79,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL79,LIDOCAINE,EFO_0009846,http://www.ebi.ac.uk/efo/EFO_0009846,muscle cramp
CHEMBL79,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL79,LIDOCAINE,EFO_1000941,http://www.ebi.ac.uk/efo/EFO_1000941,frozen shoulder
CHEMBL90593,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL90593,PRASTERONE,HP_0100607,http://purl.obolibrary.org/obo/HP_0100607,Dysmenorrhea
CHEMBL1200335,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200335,TESTOSTERONE ENANTHATE,HP_0000044,http://purl.obolibrary.org/obo/HP_0000044,Hypogonadotropic hypogonadism
CHEMBL1473,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1473,FLUTICASONE PROPIONATE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1473,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1473,FLUTICASONE PROPIONATE,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1473,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1473,FLUTICASONE PROPIONATE,EFO_0003956,http://www.ebi.ac.uk/efo/EFO_0003956,seasonal allergic rhinitis
CHEMBL1473,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1473,FLUTICASONE PROPIONATE,EFO_0006505,http://www.ebi.ac.uk/efo/EFO_0006505,chronic bronchitis
CHEMBL1641,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1641,HYDROCORTISONE PHOSPHORIC ACID,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1641,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1641,HYDROCORTISONE PHOSPHORIC ACID,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1741,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1741,CLARITHROMYCIN,EFO_0004607,http://www.ebi.ac.uk/efo/EFO_0004607,duodenal ulcer
CHEMBL2374220,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2374220,LEDIPASVIR,EFO_0004220,http://www.ebi.ac.uk/efo/EFO_0004220,chronic hepatitis C virus infection
CHEMBL290106,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL290106,BITHIONOL,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL46740,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46740,BAZEDOXIFENE,EFO_0003854,http://www.ebi.ac.uk/efo/EFO_0003854,postmenopausal osteoporosis
CHEMBL857,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL857,BIOTIN,HP_0001891,http://purl.obolibrary.org/obo/HP_0001891,Iron deficiency anemia
CHEMBL862,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL862,GUANFACINE,EFO_0003888,http://www.ebi.ac.uk/efo/EFO_0003888,attention deficit hyperactivity disorder
CHEMBL1200384,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200384,BETAMETHASONE DIPROPIONATE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1200384,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200384,BETAMETHASONE DIPROPIONATE,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1200384,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200384,BETAMETHASONE DIPROPIONATE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1200384,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200384,BETAMETHASONE DIPROPIONATE,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1200384,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200384,BETAMETHASONE DIPROPIONATE,EFO_1001494,http://www.ebi.ac.uk/efo/EFO_1001494,psoriasis vulgaris
CHEMBL1771,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1771,CLOPIDOGREL,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL1771,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1771,CLOPIDOGREL,EFO_1000985,http://www.ebi.ac.uk/efo/EFO_1000985,intermediate coronary syndrome
CHEMBL1771,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1771,CLOPIDOGREL,EFO_0005672,http://www.ebi.ac.uk/efo/EFO_0005672,acute coronary syndrome
CHEMBL1771,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1771,CLOPIDOGREL,EFO_0004265,http://www.ebi.ac.uk/efo/EFO_0004265,peripheral arterial disease
CHEMBL2107885,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2107885,RETEPLASE,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL2110774,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2110774,CHLORPHENOXAMINE,HP_0000989,http://purl.obolibrary.org/obo/HP_0000989,Pruritus
CHEMBL298470,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL298470,TAFENOQUINE,EFO_0007445,http://www.ebi.ac.uk/efo/EFO_0007445,Plasmodium vivax malaria
CHEMBL3039537,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3039537,SEBELIPASE ALFA,Orphanet_75234,http://www.orpha.net/ORDO/Orphanet_75234,Cholesteryl ester storage disease
CHEMBL343448,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL343448,ROMIDEPSIN,EFO_0000211,http://www.ebi.ac.uk/efo/EFO_0000211,unspecified peripheral T-cell lymphoma
CHEMBL713,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL713,ENTECAVIR,EFO_0004239,http://www.ebi.ac.uk/efo/EFO_0004239,chronic hepatitis B virus infection
CHEMBL1200376,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200376,BETAMETHASONE BENZOATE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1200376,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200376,BETAMETHASONE BENZOATE,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1200376,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200376,BETAMETHASONE BENZOATE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,""
