radboudsource,sourceguid,sourcelabel,targettype
CHEMBL4297762,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL4297762,GOLODIRSEN,Orphanet_98896,http://www.orpha.net/ORDO/Orphanet_98896,Duchenne muscular dystrophy
CHEMBL1198857,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1198857,VILANTEROL,EFO_0006505,http://www.ebi.ac.uk/efo/EFO_0006505,chronic bronchitis
CHEMBL1489,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1489,AZACITIDINE,EFO_0003811,http://www.ebi.ac.uk/efo/EFO_0003811,refractory anemia with excess blasts
CHEMBL1628502,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1628502,GABAPENTIN ENACARBIL,EFO_0004270,http://www.ebi.ac.uk/efo/EFO_0004270,restless legs syndrome
CHEMBL2108574,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108574,ANTITHROMBIN III HUMAN,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL3039514,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3039514,ELBASVIR,EFO_0004220,http://www.ebi.ac.uk/efo/EFO_0004220,chronic hepatitis C virus infection
CHEMBL1078261,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1078261,PROPIVERINE,HP_0000103,http://purl.obolibrary.org/obo/HP_0000103,Polyuria
CHEMBL1201576,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201576,RITUXIMAB,EFO_1000784,http://www.ebi.ac.uk/efo/EFO_1000784,microscopic polyangiitis
CHEMBL1963683,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1963683,TAFLUPROST,EFO_1001069,http://www.ebi.ac.uk/efo/EFO_1001069,ocular hypertension
CHEMBL3833319,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3833319,REVEFENACIN,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL428880,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL428880,CROMOLYN,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL428880,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL428880,CROMOLYN,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL428880,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL428880,CROMOLYN,HP_0000964,http://purl.obolibrary.org/obo/HP_0000964,Eczematoid dermatitis
CHEMBL660,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL660,AMANTADINE,EFO_1000860,http://www.ebi.ac.uk/efo/EFO_1000860,cerebral atherosclerosis
CHEMBL660,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL660,AMANTADINE,EFO_1001402,http://www.ebi.ac.uk/efo/EFO_1001402,postencephalitic Parkinson disease
CHEMBL846,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL846,CALCITRIOL,HP_0002901,http://purl.obolibrary.org/obo/HP_0002901,Hypocalcemia
CHEMBL1064,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1064,SIMVASTATIN,HP_0003124,http://purl.obolibrary.org/obo/HP_0003124,Hypercholesterolemia
CHEMBL1200600,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200600,FLUOROMETHOLONE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1200600,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200600,FLUOROMETHOLONE,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL1200600,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200600,FLUOROMETHOLONE,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,HP_0001094,http://purl.obolibrary.org/obo/HP_0001094,Iridocyclitis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,HP_0012424,http://purl.obolibrary.org/obo/HP_0012424,Chorioretinitis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0004276,http://www.ebi.ac.uk/efo/EFO_0004276,Stevens-Johnson syndrome
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_1000845,http://www.ebi.ac.uk/efo/EFO_1000845,brain edema
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_1000941,http://www.ebi.ac.uk/efo/EFO_1000941,frozen shoulder
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_1001194,http://www.ebi.ac.uk/efo/EFO_1001194,subacute thyroiditis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0003898,http://www.ebi.ac.uk/efo/EFO_0003898,ankylosing spondylitis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0003956,http://www.ebi.ac.uk/efo/EFO_0003956,seasonal allergic rhinitis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0004274,http://www.ebi.ac.uk/efo/EFO_0004274,gout
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0007141,http://www.ebi.ac.uk/efo/EFO_0007141,allergic conjunctivitis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0007160,http://www.ebi.ac.uk/efo/EFO_0007160,autoimmune thrombocytopenic purpura
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0007520,http://www.ebi.ac.uk/efo/EFO_0007520,trichinosis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_1000039,http://www.ebi.ac.uk/efo/EFO_1000039,meningeal tuberculosis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0009456,http://www.ebi.ac.uk/efo/EFO_0009456,exfoliative dermatitis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0007257,http://www.ebi.ac.uk/efo/EFO_0007257,eosinophilic pneumonia
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_1000694,http://www.ebi.ac.uk/efo/EFO_1000694,erythema multiforme
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_0007403,http://www.ebi.ac.uk/efo/EFO_0007403,ophthalmic herpes zoster
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_1000997,http://www.ebi.ac.uk/efo/EFO_1000997,iritis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_1001896,http://www.ebi.ac.uk/efo/EFO_1001896,lateral epicondylitis
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_1001051,http://www.ebi.ac.uk/efo/EFO_1001051,mycosis fungoides
CHEMBL1201302,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,EFO_1001205,http://www.ebi.ac.uk/efo/EFO_1001205,sympathetic ophthalmia
CHEMBL1201891,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201891,DEFLAZACORT,Orphanet_98896,http://www.orpha.net/ORDO/Orphanet_98896,Duchenne muscular dystrophy
CHEMBL2105487,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2105487,"SULFUR, PRECIPITATED",EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL254857,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL254857,FIPEXIDE,EFO_0003888,http://www.ebi.ac.uk/efo/EFO_0003888,attention deficit hyperactivity disorder
CHEMBL3544926,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3544926,OBILTOXAXIMAB,EFO_0000778,http://www.ebi.ac.uk/efo/EFO_0000778,anthrax infection
CHEMBL513,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL513,CARMUSTINE,EFO_0002499,http://www.ebi.ac.uk/efo/EFO_0002499,anaplastic astrocytoma
CHEMBL760,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL760,ANAGRELIDE,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL1082407,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1082407,ENZALUTAMIDE,EFO_0000196,http://www.ebi.ac.uk/efo/EFO_0000196,metastatic prostate cancer
CHEMBL1200934,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200934,NORGESTIMATE,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL2103749,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2103749,BIVALIRUDIN,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL2103749,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2103749,BIVALIRUDIN,EFO_1000985,http://www.ebi.ac.uk/efo/EFO_1000985,intermediate coronary syndrome
CHEMBL2103827,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2103827,DROXIDOPA,EFO_0005252,http://www.ebi.ac.uk/efo/EFO_0005252,orthostatic hypotension
CHEMBL231779,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL231779,APIXABAN,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL231779,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL231779,APIXABAN,EFO_0003907,http://www.ebi.ac.uk/efo/EFO_0003907,deep vein thrombosis
CHEMBL803,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL803,CYTARABINE,EFO_0003027,http://www.ebi.ac.uk/efo/EFO_0003027,acute myeloblastic leukemia without maturation
CHEMBL101,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL101,PHENYLBUTAZONE,HP_0002829,http://purl.obolibrary.org/obo/HP_0002829,Arthralgia
CHEMBL1138,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1138,EZETIMIBE,HP_0003124,http://purl.obolibrary.org/obo/HP_0003124,Hypercholesterolemia
CHEMBL1189679,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1189679,PALONOSETRON,HP_0002018,http://purl.obolibrary.org/obo/HP_0002018,Nausea
CHEMBL1189679,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1189679,PALONOSETRON,EFO_0004888,http://www.ebi.ac.uk/efo/EFO_0004888,post operative nausea and vomiting
CHEMBL1189679,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1189679,PALONOSETRON,EFO_0006911,http://www.ebi.ac.uk/efo/EFO_0006911,Chemotherapy-induced nausea and vomiting
CHEMBL1256786,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1256786,FORMOTEROL,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1256786,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1256786,FORMOTEROL,EFO_0006505,http://www.ebi.ac.uk/efo/EFO_0006505,chronic bronchitis
CHEMBL1257015,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1257015,PICOTAMIDE,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL1511,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1511,ESTRADIOL VALERATE,HP_0000132,http://purl.obolibrary.org/obo/HP_0000132,Menorrhagia
CHEMBL1511,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1511,ESTRADIOL VALERATE,HP_0008209,http://purl.obolibrary.org/obo/HP_0008209,Premature ovarian insufficiency
CHEMBL2040682,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2040682,CICLESONIDE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL2040682,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2040682,CICLESONIDE,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL2040682,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2040682,CICLESONIDE,EFO_0003956,http://www.ebi.ac.uk/efo/EFO_0003956,seasonal allergic rhinitis
CHEMBL3833401,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3833401,ALUMINUM CHLORIDE,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL529,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL529,AZITHROMYCIN,HP_0011110,http://purl.obolibrary.org/obo/HP_0011110,Recurrent tonsillitis
CHEMBL529,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL529,AZITHROMYCIN,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL529,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL529,AZITHROMYCIN,Orphanet_586,http://www.orpha.net/ORDO/Orphanet_586,Cystic fibrosis
CHEMBL591665,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL591665,SODIUM ASCORBATE,EFO_0001070,http://www.ebi.ac.uk/efo/EFO_0001070,folate deficiency
CHEMBL591665,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL591665,SODIUM ASCORBATE,HP_0001891,http://purl.obolibrary.org/obo/HP_0001891,Iron deficiency anemia
CHEMBL99946,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL99946,LEVOMILNACIPRAN,MONDO_0002009,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder
CHEMBL2095208,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2095208,COBICISTAT,EFO_0000180,http://www.ebi.ac.uk/efo/EFO_0000180,HIV-1 infection
CHEMBL312448,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL312448,XYLOMETAZOLINE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL3707326,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3707326,BUROSUMAB,HP_0002148,http://purl.obolibrary.org/obo/HP_0002148,Hypophosphatemia
CHEMBL398435,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL398435,TICAGRELOR,HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis
CHEMBL398435,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL398435,TICAGRELOR,EFO_0005672,http://www.ebi.ac.uk/efo/EFO_0005672,acute coronary syndrome
CHEMBL600,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL600,ACETYLCYSTEINE,EFO_1000905,http://www.ebi.ac.uk/efo/EFO_1000905,drug-induced hepatitis
CHEMBL600,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL600,ACETYLCYSTEINE,EFO_0004228,http://www.ebi.ac.uk/efo/EFO_0004228,drug-induced liver injury
CHEMBL600,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL600,ACETYLCYSTEINE,Orphanet_586,http://www.orpha.net/ORDO/Orphanet_586,Cystic fibrosis
CHEMBL642,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL642,ACEBUTOLOL,HP_0004308,http://purl.obolibrary.org/obo/HP_0004308,Ventricular arrhythmia
CHEMBL1457,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1457,HYDROCODONE,HP_0012735,http://purl.obolibrary.org/obo/HP_0012735,Cough
CHEMBL154,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL154,NAPROXEN,HP_0100607,http://purl.obolibrary.org/obo/HP_0100607,Dysmenorrhea
CHEMBL154,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL154,NAPROXEN,HP_0002829,http://purl.obolibrary.org/obo/HP_0002829,Arthralgia
CHEMBL154,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL154,NAPROXEN,EFO_1000941,http://www.ebi.ac.uk/efo/EFO_1000941,frozen shoulder
CHEMBL154,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL154,NAPROXEN,EFO_0003898,http://www.ebi.ac.uk/efo/EFO_0003898,ankylosing spondylitis
CHEMBL154,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL154,NAPROXEN,EFO_0009454,http://www.ebi.ac.uk/efo/EFO_0009454,gastric ulcer
CHEMBL154,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL154,NAPROXEN,EFO_0004274,http://www.ebi.ac.uk/efo/EFO_0004274,gout
CHEMBL190,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL190,THEOPHYLLINE,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL2107825,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2107825,TENOFOVIR ALAFENAMIDE,EFO_0000180,http://www.ebi.ac.uk/efo/EFO_0000180,HIV-1 infection
CHEMBL43064,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL43064,CINNARIZINE,HP_0002321,http://purl.obolibrary.org/obo/HP_0002321,Vertigo
CHEMBL437765,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL437765,RIFAMYCIN,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL641,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL641,ATOMOXETINE,EFO_0003888,http://www.ebi.ac.uk/efo/EFO_0003888,attention deficit hyperactivity disorder
CHEMBL1090,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1090,VIDARABINE,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL1096,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1096,AMLEXANOX,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1201558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201558,INTERFERON ALFA-2B,MONDO_0018906,http://purl.obolibrary.org/obo/MONDO_0018906,follicular lymphoma
CHEMBL1201558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201558,INTERFERON ALFA-2B,EFO_0007147,http://www.ebi.ac.uk/efo/EFO_0007147,anogenital venereal wart
CHEMBL1201558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201558,INTERFERON ALFA-2B,EFO_0004220,http://www.ebi.ac.uk/efo/EFO_0004220,chronic hepatitis C virus infection
CHEMBL1201558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201558,INTERFERON ALFA-2B,EFO_1000956,http://www.ebi.ac.uk/efo/EFO_1000956,hairy cell leukemia
CHEMBL1201558,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201558,INTERFERON ALFA-2B,EFO_0004239,http://www.ebi.ac.uk/efo/EFO_0004239,chronic hepatitis B virus infection
CHEMBL1503,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1503,OMEPRAZOLE,EFO_0009454,http://www.ebi.ac.uk/efo/EFO_0009454,gastric ulcer
CHEMBL1503,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1503,OMEPRAZOLE,EFO_0004607,http://www.ebi.ac.uk/efo/EFO_0004607,duodenal ulcer
CHEMBL2105458,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2105458,THENALIDINE,HP_0000989,http://purl.obolibrary.org/obo/HP_0000989,Pruritus
CHEMBL503,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL503,LOVASTATIN,HP_0003124,http://purl.obolibrary.org/obo/HP_0003124,Hypercholesterolemia
CHEMBL1228,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1228,OXYPHENBUTAZONE,HP_0002829,http://purl.obolibrary.org/obo/HP_0002829,Arthralgia
CHEMBL1228,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1228,OXYPHENBUTAZONE,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL2108494,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108494,INTERFERON,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL2142890,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2142890,ACEGLUMATE,EFO_0003888,http://www.ebi.ac.uk/efo/EFO_0003888,attention deficit hyperactivity disorder
CHEMBL46,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46,ONDANSETRON,HP_0002013,http://purl.obolibrary.org/obo/HP_0002013,Vomiting
CHEMBL46,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46,ONDANSETRON,HP_0002018,http://purl.obolibrary.org/obo/HP_0002018,Nausea
CHEMBL46,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46,ONDANSETRON,EFO_0006912,http://www.ebi.ac.uk/efo/EFO_0006912,Radiation-induced nausea and vomiting
CHEMBL46,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46,ONDANSETRON,EFO_0004888,http://www.ebi.ac.uk/efo/EFO_0004888,post operative nausea and vomiting
CHEMBL46,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46,ONDANSETRON,EFO_0006911,http://www.ebi.ac.uk/efo/EFO_0006911,Chemotherapy-induced nausea and vomiting
CHEMBL499,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL499,TIMOLOL,EFO_1001069,http://www.ebi.ac.uk/efo/EFO_1001069,ocular hypertension
CHEMBL650,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL650,METHYLPREDNISOLONE,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL650,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL650,METHYLPREDNISOLONE,EFO_1000941,http://www.ebi.ac.uk/efo/EFO_1000941,frozen shoulder
CHEMBL814,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL814,FLUVOXAMINE,EFO_1002014,http://www.ebi.ac.uk/efo/EFO_1002014,melancholia
CHEMBL924,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL924,ZOLEDRONIC ACID,EFO_0000196,http://www.ebi.ac.uk/efo/EFO_0000196,metastatic prostate cancer
CHEMBL924,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL924,ZOLEDRONIC ACID,EFO_0003854,http://www.ebi.ac.uk/efo/EFO_0003854,postmenopausal osteoporosis
CHEMBL107,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL107,COLCHICINE,EFO_0004274,http://www.ebi.ac.uk/efo/EFO_0004274,gout
CHEMBL107,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL107,COLCHICINE,Orphanet_342,http://www.orpha.net/ORDO/Orphanet_342,Familial Mediterranean fever
CHEMBL113,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL113,CAFFEINE,EFO_0003888,http://www.ebi.ac.uk/efo/EFO_0003888,attention deficit hyperactivity disorder
CHEMBL1200449,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200449,TRIAMCINOLONE DIACETATE,HP_0001742,http://purl.obolibrary.org/obo/HP_0001742,Nasal congestion
CHEMBL1200449,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200449,TRIAMCINOLONE DIACETATE,HP_0006536,http://purl.obolibrary.org/obo/HP_0006536,Airway obstruction
CHEMBL1200449,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200449,TRIAMCINOLONE DIACETATE,EFO_0009552,http://www.ebi.ac.uk/efo/EFO_0009552,hemorrhoid
CHEMBL1200449,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200449,TRIAMCINOLONE DIACETATE,EFO_0005752,http://www.ebi.ac.uk/efo/EFO_0005752,eye inflammation
CHEMBL1201661,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201661,CALCITONIN SALMON RECOMBINANT,EFO_0003854,http://www.ebi.ac.uk/efo/EFO_0003854,postmenopausal osteoporosis
CHEMBL1201780,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201780,CARGLUMIC ACID,Orphanet_927,http://www.orpha.net/ORDO/Orphanet_927,Hyperammonemia due to N-acetylglutamate synthase deficiency
CHEMBL2105002,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2105002,ISOAMINILE,HP_0012735,http://purl.obolibrary.org/obo/HP_0012735,Cough
CHEMBL3707313,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3707313,TRIFAROTENE,EFO_0003894,http://www.ebi.ac.uk/efo/EFO_0003894,acne
CHEMBL404520,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL404520,CHLORTETRACYCLINE,EFO_1001888,http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
CHEMBL604,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL604,CUPRIC SULFATE,EFO_0001070,http://www.ebi.ac.uk/efo/EFO_0001070,folate deficiency
