radboudsource,sourceguid,sourcelabel,radboudtarget,targetguid,targetlabel
Orphanet_295209,http://www.orpha.net/ORDO/Orphanet_295209,"OBSOLETE: Humero-radial synostosis, unilateral",OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_295209,http://www.orpha.net/ORDO/Orphanet_295209,"OBSOLETE: Humero-radial synostosis, unilateral",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_313838,http://www.orpha.net/ORDO/Orphanet_313838,Coats plus syndrome,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
Orphanet_313838,http://www.orpha.net/ORDO/Orphanet_313838,Coats plus syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_313838,http://www.orpha.net/ORDO/Orphanet_313838,Coats plus syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_313838,http://www.orpha.net/ORDO/Orphanet_313838,Coats plus syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_313838,http://www.orpha.net/ORDO/Orphanet_313838,Coats plus syndrome,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
Orphanet_329228,http://www.orpha.net/ORDO/Orphanet_329228,Microcephalic primordial dwarfism due to ZNF335 deficiency,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_329228,http://www.orpha.net/ORDO/Orphanet_329228,Microcephalic primordial dwarfism due to ZNF335 deficiency,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_329228,http://www.orpha.net/ORDO/Orphanet_329228,Microcephalic primordial dwarfism due to ZNF335 deficiency,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_329228,http://www.orpha.net/ORDO/Orphanet_329228,Microcephalic primordial dwarfism due to ZNF335 deficiency,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_329228,http://www.orpha.net/ORDO/Orphanet_329228,Microcephalic primordial dwarfism due to ZNF335 deficiency,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
Orphanet_369902,http://www.orpha.net/ORDO/Orphanet_369902,OBSOLETE: DDX59-related orofaciodigital syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_369902,http://www.orpha.net/ORDO/Orphanet_369902,OBSOLETE: DDX59-related orofaciodigital syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_369902,http://www.orpha.net/ORDO/Orphanet_369902,OBSOLETE: DDX59-related orofaciodigital syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_369902,http://www.orpha.net/ORDO/Orphanet_369902,OBSOLETE: DDX59-related orofaciodigital syndrome,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_397964,http://www.orpha.net/ORDO/Orphanet_397964,Combined immunodeficiency due to MALT1 deficiency,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_397964,http://www.orpha.net/ORDO/Orphanet_397964,Combined immunodeficiency due to MALT1 deficiency,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
Orphanet_50811,http://www.orpha.net/ORDO/Orphanet_50811,Lipodystrophy-intellectual disability-deafness syndrome,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_50811,http://www.orpha.net/ORDO/Orphanet_50811,Lipodystrophy-intellectual disability-deafness syndrome,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
Orphanet_50811,http://www.orpha.net/ORDO/Orphanet_50811,Lipodystrophy-intellectual disability-deafness syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_50811,http://www.orpha.net/ORDO/Orphanet_50811,Lipodystrophy-intellectual disability-deafness syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_50811,http://www.orpha.net/ORDO/Orphanet_50811,Lipodystrophy-intellectual disability-deafness syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_50811,http://www.orpha.net/ORDO/Orphanet_50811,Lipodystrophy-intellectual disability-deafness syndrome,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
Orphanet_2064,http://www.orpha.net/ORDO/Orphanet_2064,Posterior fusion of lumbosacral vertebrae-blepharoptosis syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_209905,http://www.orpha.net/ORDO/Orphanet_209905,Brain-lung-thyroid syndrome,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
Orphanet_209905,http://www.orpha.net/ORDO/Orphanet_209905,Brain-lung-thyroid syndrome,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
Orphanet_209905,http://www.orpha.net/ORDO/Orphanet_209905,Brain-lung-thyroid syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_209905,http://www.orpha.net/ORDO/Orphanet_209905,Brain-lung-thyroid syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_209905,http://www.orpha.net/ORDO/Orphanet_209905,Brain-lung-thyroid syndrome,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_216873,http://www.orpha.net/ORDO/Orphanet_216873,Atypical pantothenate kinase-associated neurodegeneration,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_216873,http://www.orpha.net/ORDO/Orphanet_216873,Atypical pantothenate kinase-associated neurodegeneration,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
Orphanet_216873,http://www.orpha.net/ORDO/Orphanet_216873,Atypical pantothenate kinase-associated neurodegeneration,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_216873,http://www.orpha.net/ORDO/Orphanet_216873,Atypical pantothenate kinase-associated neurodegeneration,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_216873,http://www.orpha.net/ORDO/Orphanet_216873,Atypical pantothenate kinase-associated neurodegeneration,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_216873,http://www.orpha.net/ORDO/Orphanet_216873,Atypical pantothenate kinase-associated neurodegeneration,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_216873,http://www.orpha.net/ORDO/Orphanet_216873,Atypical pantothenate kinase-associated neurodegeneration,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
Orphanet_2373,http://www.orpha.net/ORDO/Orphanet_2373,Congenital laryngomalacia,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_238459,http://www.orpha.net/ORDO/Orphanet_238459,SLC35A1-CDG,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
Orphanet_238459,http://www.orpha.net/ORDO/Orphanet_238459,SLC35A1-CDG,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_238459,http://www.orpha.net/ORDO/Orphanet_238459,SLC35A1-CDG,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_238459,http://www.orpha.net/ORDO/Orphanet_238459,SLC35A1-CDG,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_238459,http://www.orpha.net/ORDO/Orphanet_238459,SLC35A1-CDG,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_2460,http://www.orpha.net/ORDO/Orphanet_2460,Van den Ende-Gupta syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_2460,http://www.orpha.net/ORDO/Orphanet_2460,Van den Ende-Gupta syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_254854,http://www.orpha.net/ORDO/Orphanet_254854,Pure mitochondrial myopathy,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_254854,http://www.orpha.net/ORDO/Orphanet_254854,Pure mitochondrial myopathy,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_2789,http://www.orpha.net/ORDO/Orphanet_2789,Lateral meningocele syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_2789,http://www.orpha.net/ORDO/Orphanet_2789,Lateral meningocele syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_2789,http://www.orpha.net/ORDO/Orphanet_2789,Lateral meningocele syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_295134,http://www.orpha.net/ORDO/Orphanet_295134,"OBSOLETE: Brachydactyly of toes, bilateral",OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_295134,http://www.orpha.net/ORDO/Orphanet_295134,"OBSOLETE: Brachydactyly of toes, bilateral",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_314802,http://www.orpha.net/ORDO/Orphanet_314802,Short stature due to partial GHR deficiency,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
Orphanet_314802,http://www.orpha.net/ORDO/Orphanet_314802,Short stature due to partial GHR deficiency,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_314802,http://www.orpha.net/ORDO/Orphanet_314802,Short stature due to partial GHR deficiency,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_3250,http://www.orpha.net/ORDO/Orphanet_3250,Proximal symphalangism,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_3250,http://www.orpha.net/ORDO/Orphanet_3250,Proximal symphalangism,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_3456,http://www.orpha.net/ORDO/Orphanet_3456,Wildervanck syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_3456,http://www.orpha.net/ORDO/Orphanet_3456,Wildervanck syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_352709,http://www.orpha.net/ORDO/Orphanet_352709,CLN13 disease,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_352709,http://www.orpha.net/ORDO/Orphanet_352709,CLN13 disease,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_352709,http://www.orpha.net/ORDO/Orphanet_352709,CLN13 disease,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_352709,http://www.orpha.net/ORDO/Orphanet_352709,CLN13 disease,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_352709,http://www.orpha.net/ORDO/Orphanet_352709,CLN13 disease,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_352709,http://www.orpha.net/ORDO/Orphanet_352709,CLN13 disease,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
Orphanet_36383,http://www.orpha.net/ORDO/Orphanet_36383,COL4A1/2-related familial vascular leukoencephalopathy,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
Orphanet_36383,http://www.orpha.net/ORDO/Orphanet_36383,COL4A1/2-related familial vascular leukoencephalopathy,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_36383,http://www.orpha.net/ORDO/Orphanet_36383,COL4A1/2-related familial vascular leukoencephalopathy,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_401800,http://www.orpha.net/ORDO/Orphanet_401800,Autosomal recessive spastic paraplegia type 60,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_401800,http://www.orpha.net/ORDO/Orphanet_401800,Autosomal recessive spastic paraplegia type 60,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_79156,http://www.orpha.net/ORDO/Orphanet_79156,Seizures-intellectual disability due to hydroxylysinuria syndrome,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_79156,http://www.orpha.net/ORDO/Orphanet_79156,Seizures-intellectual disability due to hydroxylysinuria syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_1335,http://www.orpha.net/ORDO/Orphanet_1335,Pentalogy of Cantrell,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
Orphanet_1335,http://www.orpha.net/ORDO/Orphanet_1335,Pentalogy of Cantrell,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_139578,http://www.orpha.net/ORDO/Orphanet_139578,Mutilating hereditary sensory neuropathy with spastic paraplegia,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_139578,http://www.orpha.net/ORDO/Orphanet_139578,Mutilating hereditary sensory neuropathy with spastic paraplegia,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_163931,http://www.orpha.net/ORDO/Orphanet_163931,Acrodermatitis continua of Hallopeau,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_163931,http://www.orpha.net/ORDO/Orphanet_163931,Acrodermatitis continua of Hallopeau,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
Orphanet_165994,http://www.orpha.net/ORDO/Orphanet_165994,Pituitary resistance to thyroid hormone,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_165994,http://www.orpha.net/ORDO/Orphanet_165994,Pituitary resistance to thyroid hormone,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
Orphanet_165994,http://www.orpha.net/ORDO/Orphanet_165994,Pituitary resistance to thyroid hormone,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_2069,http://www.orpha.net/ORDO/Orphanet_2069,Gastrocutaneous syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_2069,http://www.orpha.net/ORDO/Orphanet_2069,Gastrocutaneous syndrome,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
Orphanet_2300,http://www.orpha.net/ORDO/Orphanet_2300,Multiple intestinal atresia,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_2300,http://www.orpha.net/ORDO/Orphanet_2300,Multiple intestinal atresia,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
Orphanet_2774,http://www.orpha.net/ORDO/Orphanet_2774,Multicentric carpo-tarsal osteolysis with or without nephropathy,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
Orphanet_2774,http://www.orpha.net/ORDO/Orphanet_2774,Multicentric carpo-tarsal osteolysis with or without nephropathy,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_2774,http://www.orpha.net/ORDO/Orphanet_2774,Multicentric carpo-tarsal osteolysis with or without nephropathy,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_2815,http://www.orpha.net/ORDO/Orphanet_2815,Spastic paraparesis-deafness syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_2815,http://www.orpha.net/ORDO/Orphanet_2815,Spastic paraparesis-deafness syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_2824,http://www.orpha.net/ORDO/Orphanet_2824,Paraplegia-intellectual disability-hyperkeratosis syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_2824,http://www.orpha.net/ORDO/Orphanet_2824,Paraplegia-intellectual disability-hyperkeratosis syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_2824,http://www.orpha.net/ORDO/Orphanet_2824,Paraplegia-intellectual disability-hyperkeratosis syndrome,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_284139,http://www.orpha.net/ORDO/Orphanet_284139,"Larsen-like syndrome, B3GAT3 type",MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_284139,http://www.orpha.net/ORDO/Orphanet_284139,"Larsen-like syndrome, B3GAT3 type",OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
Orphanet_284139,http://www.orpha.net/ORDO/Orphanet_284139,"Larsen-like syndrome, B3GAT3 type",EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
Orphanet_284139,http://www.orpha.net/ORDO/Orphanet_284139,"Larsen-like syndrome, B3GAT3 type",OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_284139,http://www.orpha.net/ORDO/Orphanet_284139,"Larsen-like syndrome, B3GAT3 type",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_30924,http://www.orpha.net/ORDO/Orphanet_30924,Primary hypomagnesemia with secondary hypocalcemia,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
Orphanet_30924,http://www.orpha.net/ORDO/Orphanet_30924,Primary hypomagnesemia with secondary hypocalcemia,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
Orphanet_30924,http://www.orpha.net/ORDO/Orphanet_30924,Primary hypomagnesemia with secondary hypocalcemia,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_3368,http://www.orpha.net/ORDO/Orphanet_3368,Trigonocephaly-bifid nose-acral anomalies syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_38,http://www.orpha.net/ORDO/Orphanet_38,Acrokeratoelastoidosis of Costa,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_38,http://www.orpha.net/ORDO/Orphanet_38,Acrokeratoelastoidosis of Costa,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
Orphanet_397612,http://www.orpha.net/ORDO/Orphanet_397612,Macrocephaly-developmental delay syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_397612,http://www.orpha.net/ORDO/Orphanet_397612,Macrocephaly-developmental delay syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_397612,http://www.orpha.net/ORDO/Orphanet_397612,Macrocephaly-developmental delay syndrome,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_397695,http://www.orpha.net/ORDO/Orphanet_397695,3q27.3 microdeletion syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_397695,http://www.orpha.net/ORDO/Orphanet_397695,3q27.3 microdeletion syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_397695,http://www.orpha.net/ORDO/Orphanet_397695,3q27.3 microdeletion syndrome,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_401935,http://www.orpha.net/ORDO/Orphanet_401935,14q24.1q24.3 microdeletion syndrome,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_401935,http://www.orpha.net/ORDO/Orphanet_401935,14q24.1q24.3 microdeletion syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_401935,http://www.orpha.net/ORDO/Orphanet_401935,14q24.1q24.3 microdeletion syndrome,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
Orphanet_52183,http://www.orpha.net/ORDO/Orphanet_52183,Premature chromosome condensation with microcephaly and intellectual disability,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
Orphanet_52183,http://www.orpha.net/ORDO/Orphanet_52183,Premature chromosome condensation with microcephaly and intellectual disability,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_169805,http://www.orpha.net/ORDO/Orphanet_169805,Moderate hemophilia A,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_169805,http://www.orpha.net/ORDO/Orphanet_169805,Moderate hemophilia A,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
Orphanet_1765,http://www.orpha.net/ORDO/Orphanet_1765,OBSOLETE: Dyschondrosteosis-nephritis syndrome,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
Orphanet_1765,http://www.orpha.net/ORDO/Orphanet_1765,OBSOLETE: Dyschondrosteosis-nephritis syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
Orphanet_1765,http://www.orpha.net/ORDO/Orphanet_1765,OBSOLETE: Dyschondrosteosis-nephritis syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
Orphanet_1801,http://www.orpha.net/ORDO/Orphanet_1801,Kyphomelic dysplasia,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
